Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,30,$1371339.02
Tioga,1,$11750.25
Centre,0,$0.00
Clinton,1,$2645.64
Huntingdon,1,$2377.78
Bedford,0,$0.00
Lebanon,42,$1181830.12
Chester,181,$3910461.49
Berks,171,$8849004.88
McKean,0,$0.00
Elk,1,$1520.93
Armstrong,11,$125372.52
Butler,0,$0.00
Beaver,0,$0.00
Juniata,0,$0.00
Perry,10,$66108.57
Forest,0,$0.00
Warren,0,$0.00
Venango,22,$389659.62
Clearfield,1,$2688.65
Indiana,3,$21164.12
Schuylkill,335,$8205418.43
Luzerne,491,$8505817.60
Franklin,34,$553794.86
Adams,2,$51653.08
Monroe,68,$3895018.50
Lackawanna,131,$4414787.43
Montour,10,$187753.71
Lycoming,10,$168110.99
Northampton,275,$15337946.52
Carbon,5,$61686.59
Jefferson,1,$67359.95
Allegheny,3,$52631.40
Westmoreland,5,$254896.66
Cambria,2,$6896.22
Blair,0,$0.00
Crawford,6,$74977.00
Cameron,0,$0.00
Northumberland,96,$1892206.96
Dauphin,92,$2107310.07
Lehigh,14,$174841.24
Montgomery,216,$6282018.89
Wyoming,115,$2716140.81
Sullivan,2,$2067.43
Columbia,486,$15448135.06
Delaware,7,$301528.31
Union,1,$385.69
Mifflin,0,$0.00
Clarion,0,$0.00
Mercer,2,$16321.62
Lancaster,28,$430028.33
Erie,0,$0.00
Cumberland,24,$354315.31
Wayne,63,$2546531.45
Bucks,667,$28371886.46
Greene,0,$0.00
Fayette,0,$0.00
Philadelphia,25,$1192795.93
Pike,65,$1762746.97
Susquehanna,118,$4079186.51
Washington,1,$1194.80
Potter,1,$31181.26
Snyder,11,$213038.89
Somerset,5,$19853.01
Fulton,0,$0.00
Lawrence,3,$121161.77
York,10,$95419.65
