Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,2,$13267.60
Tioga,3,$107036.14
Centre,4,$24525.43
Clinton,25,$167074.45
Huntingdon,0,$0.00
Bedford,21,$352207.98
Lebanon,2,$7694.01
Chester,41,$808614.38
Berks,5,$17813.64
McKean,7,$50084.50
Elk,31,$700032.99
Armstrong,0,$0.00
Butler,45,$776240.57
Beaver,62,$1094539.97
Juniata,0,$0.00
Perry,3,$4006.55
Forest,0,$0.00
Warren,1,$7711.68
Venango,0,$0.00
Clearfield,6,$15203.44
Indiana,0,$0.00
Schuylkill,10,$68070.12
Luzerne,0,$0.00
Franklin,3,$22186.62
Adams,1,$3268.33
Monroe,1,$14316.05
Lackawanna,8,$52674.84
Montour,1,$1271.41
Lycoming,101,$1026348.56
Northampton,17,$209307.04
Carbon,0,$0.00
Jefferson,2,$1548.62
Allegheny,67,$756173.26
Westmoreland,8,$22686.30
Cambria,1,$122.48
Blair,15,$78989.94
Crawford,1,$1295.63
Cameron,9,$55693.30
Northumberland,15,$282932.29
Dauphin,11,$191095.07
Lehigh,11,$246153.46
Montgomery,122,$2210266.09
Wyoming,4,$42534.09
Sullivan,9,$180827.34
Columbia,19,$172650.04
Delaware,271,$8743434.87
Union,7,$53851.33
Mifflin,1,$3567.84
Clarion,0,$0.00
Mercer,0,$0.00
Lancaster,4,$32165.80
Erie,0,$0.00
Cumberland,2,$29304.31
Wayne,4,$21285.12
Bucks,23,$169468.52
Greene,0,$0.00
Fayette,1,$3157.11
Philadelphia,43,$541433.35
Pike,1,$2808.51
Susquehanna,2,$13913.93
Washington,3,$19503.30
Potter,7,$40224.82
Snyder,3,$12560.61
Somerset,17,$86326.58
Fulton,0,$0.00
Lawrence,3,$41200.61
York,4,$41273.78
