Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,5,$152808.87
Tioga,1,$3720.06
Centre,0,$0.00
Clinton,1,$242574.92
Huntingdon,1,$4220.03
Bedford,0,$0.00
Lebanon,4,$65238.14
Chester,15,$91059.86
Berks,18,$926521.23
McKean,0,$0.00
Elk,6,$171347.99
Armstrong,8,$387285.59
Butler,59,$1883996.66
Beaver,40,$1314437.88
Juniata,0,$0.00
Perry,2,$12504.00
Forest,0,$0.00
Warren,2,$28362.12
Venango,11,$180541.92
Clearfield,1,$1366.23
Indiana,1,$3525.43
Schuylkill,1,$957.37
Luzerne,3,$37503.46
Franklin,0,$0.00
Adams,1,$100000.00
Monroe,1,$8835.11
Lackawanna,2,$25665.61
Montour,0,$0.00
Lycoming,1,$176644.98
Northampton,0,$0.00
Carbon,0,$0.00
Jefferson,0,$0.00
Allegheny,142,$6416918.71
Westmoreland,40,$615764.86
Cambria,2,$6333.93
Blair,11,$567790.51
Crawford,7,$61945.15
Cameron,0,$0.00
Northumberland,0,$0.00
Dauphin,4,$74017.15
Lehigh,3,$24774.45
Montgomery,72,$2720160.82
Wyoming,0,$0.00
Sullivan,0,$0.00
Columbia,0,$0.00
Delaware,30,$924043.96
Union,0,$0.00
Mifflin,0,$0.00
Clarion,6,$410400.31
Mercer,4,$24519.40
Lancaster,0,$0.00
Erie,8,$157228.79
Cumberland,1,$2542.79
Wayne,0,$0.00
Bucks,16,$275030.30
Greene,0,$0.00
Fayette,22,$1704951.04
Philadelphia,6,$155982.83
Pike,0,$0.00
Susquehanna,0,$0.00
Washington,3,$40943.30
Potter,0,$0.00
Snyder,1,$2359.21
Somerset,3,$22732.92
Fulton,0,$0.00
Lawrence,2,$28172.34
York,2,$43754.98
