Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,295,$16721181.81
Tioga,12,$77274.43
Centre,3,$26021.66
Clinton,5,$22501.71
Huntingdon,5,$53309.23
Bedford,4,$22111.59
Lebanon,251,$10536068.16
Chester,120,$2560123.83
Berks,78,$1668318.19
McKean,0,$0.00
Elk,0,$0.00
Armstrong,0,$0.00
Butler,6,$81120.33
Beaver,21,$279418.36
Juniata,8,$46749.64
Perry,111,$2576173.47
Forest,1,$362.43
Warren,4,$59579.43
Venango,5,$10257.11
Clearfield,1,$3399.88
Indiana,1,$10547.47
Schuylkill,173,$9664776.76
Luzerne,793,$62788940.20
Franklin,3,$17619.77
Adams,121,$3167280.22
Monroe,17,$475129.55
Lackawanna,13,$217518.21
Montour,44,$2452604.25
Lycoming,685,$22729388.16
Northampton,108,$2008661.60
Carbon,4,$22683.76
Jefferson,0,$0.00
Allegheny,20,$227989.74
Westmoreland,10,$108581.68
Cambria,3,$7982.34
Blair,9,$73664.78
Crawford,2,$4351.86
Cameron,0,$0.00
Northumberland,369,$9539464.24
Dauphin,1636,$51446093.22
Lehigh,54,$729811.39
Montgomery,665,$25237711.37
Wyoming,292,$18217566.17
Sullivan,54,$2317336.00
Columbia,743,$39157221.32
Delaware,254,$6070318.95
Union,142,$2609305.26
Mifflin,1,$14625.71
Clarion,0,$0.00
Mercer,6,$61264.27
Lancaster,420,$15965280.18
Erie,11,$182783.61
Cumberland,231,$5965203.25
Wayne,7,$270677.18
Bucks,542,$15371525.24
Greene,5,$45968.21
Fayette,9,$341308.35
Philadelphia,95,$2949681.89
Pike,14,$89048.98
Susquehanna,128,$5942370.35
Washington,8,$97957.69
Potter,1,$507.24
Snyder,183,$5124509.14
Somerset,5,$48745.33
Fulton,0,$0.00
Lawrence,5,$93664.72
York,349,$7642859.90
