Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,1,$13717.17
Tioga,0,$0.00
Centre,0,$0.00
Clinton,0,$0.00
Huntingdon,0,$0.00
Bedford,0,$0.00
Lebanon,1,$1847.12
Chester,5,$31727.82
Berks,0,$0.00
McKean,0,$0.00
Elk,7,$128871.59
Armstrong,1,$5160.32
Butler,6,$133392.24
Beaver,9,$125824.11
Juniata,0,$0.00
Perry,1,$525.61
Forest,0,$0.00
Warren,0,$0.00
Venango,1,$3772.89
Clearfield,4,$14195.59
Indiana,2,$29839.60
Schuylkill,4,$21378.73
Luzerne,0,$0.00
Franklin,1,$3254.42
Adams,2,$62772.45
Monroe,0,$0.00
Lackawanna,0,$0.00
Montour,0,$0.00
Lycoming,0,$0.00
Northampton,7,$102865.37
Carbon,0,$0.00
Jefferson,1,$4617.78
Allegheny,48,$755995.28
Westmoreland,16,$176166.93
Cambria,3,$23552.05
Blair,3,$6653.99
Crawford,1,$37689.31
Cameron,0,$0.00
Northumberland,0,$0.00
Dauphin,0,$0.00
Lehigh,2,$3287.52
Montgomery,6,$334524.13
Wyoming,0,$0.00
Sullivan,0,$0.00
Columbia,0,$0.00
Delaware,4,$11082.61
Union,0,$0.00
Mifflin,0,$0.00
Clarion,2,$31351.84
Mercer,1,$1589.53
Lancaster,1,$712.84
Erie,0,$0.00
Cumberland,5,$49158.02
Wayne,0,$0.00
Bucks,0,$0.00
Greene,1,$51400.00
Fayette,4,$39572.27
Philadelphia,2,$6240.16
Pike,1,$2243.92
Susquehanna,1,$1487.34
Washington,1,$29271.08
Potter,0,$0.00
Snyder,0,$0.00
Somerset,4,$92480.11
Fulton,0,$0.00
Lawrence,2,$11226.58
York,7,$138287.15
