Name,Total Paid Claims,Total Claim Dollars Paid
Bradford,3,$22698.76
Tioga,14,$406413.61
Centre,1,$10689.07
Clinton,2,$38255.74
Huntingdon,17,$175096.90
Bedford,55,$1489516.89
Lebanon,10,$253100.55
Chester,192,$13659850.66
Berks,33,$595453.97
McKean,1,$2248.50
Elk,1,$4949.33
Armstrong,0,$0.00
Butler,2,$12427.67
Beaver,0,$0.00
Juniata,0,$0.00
Perry,2,$12389.59
Forest,1,$371.82
Warren,0,$0.00
Venango,1,$8273.38
Clearfield,0,$0.00
Indiana,3,$8710.74
Schuylkill,14,$299144.75
Luzerne,33,$573041.48
Franklin,1,$14005.83
Adams,19,$487762.98
Monroe,32,$1490843.82
Lackawanna,10,$93971.51
Montour,1,$2032.47
Lycoming,1,$17310.11
Northampton,27,$411797.13
Carbon,1,$19041.72
Jefferson,0,$0.00
Allegheny,90,$1229358.22
Westmoreland,4,$30324.25
Cambria,10,$311861.51
Blair,21,$559477.36
Crawford,11,$138137.85
Cameron,0,$0.00
Northumberland,1,$11766.18
Dauphin,28,$330723.72
Lehigh,14,$437622.24
Montgomery,556,$51656493.52
Wyoming,0,$0.00
Sullivan,0,$0.00
Columbia,2,$19420.71
Delaware,26,$2773742.99
Union,3,$67631.91
Mifflin,5,$68188.85
Clarion,0,$0.00
Mercer,1,$8678.49
Lancaster,46,$1485454.50
Erie,8,$182542.60
Cumberland,3,$22138.01
Wayne,3,$178898.87
Bucks,350,$14857015.54
Greene,1,$44633.42
Fayette,3,$21934.03
Philadelphia,120,$17060445.61
Pike,2,$9372.05
Susquehanna,0,$0.00
Washington,36,$863334.50
Potter,2,$60159.13
Snyder,1,$8024.24
Somerset,0,$0.00
Fulton,1,$12669.67
Lawrence,0,$0.00
York,65,$1877500.29
