Name,Total Paid Claims,Total Claim Dollars Paid
Larimer,0,$0.00
Boulder,1,$1459.70
Broomfield,0,$0.00
Crowley,0,$0.00
Pueblo,5,$13866.48
El Paso,0,$0.00
Kit Carson,0,$0.00
Lincoln,0,$0.00
Saguache,0,$0.00
Alamosa,0,$0.00
Jefferson,1,$7647.13
Chaffee,1,$1006.80
Fremont,16,$52177.08
Arapahoe,0,$0.00
Denver,1,$3967.61
Garfield,0,$0.00
Weld,0,$0.00
Logan,0,$0.00
Sedgwick,0,$0.00
Bent,0,$0.00
Hinsdale,0,$0.00
Ouray,0,$0.00
San Miguel,1,$4768.00
Las Animas,0,$0.00
Adams,0,$0.00
Washington,0,$0.00
Jackson,0,$0.00
Archuleta,0,$0.00
Rio Grande,0,$0.00
Douglas,1,$5332.75
Teller,0,$0.00
Yuma,0,$0.00
Park,0,$0.00
Lake,0,$0.00
Huerfano,0,$0.00
Pitkin,0,$0.00
Routt,0,$0.00
Mesa,0,$0.00
Gunnison,0,$0.00
Morgan,0,$0.00
Baca,0,$0.00
Grand,0,$0.00
Gilpin,0,$0.00
San Juan,0,$0.00
Conejos,0,$0.00
Summit,2,$1500.00
Dolores,0,$0.00
Costilla,0,$0.00
Elbert,0,$0.00
Kiowa,0,$0.00
Otero,0,$0.00
Mineral,0,$0.00
Custer,0,$0.00
Eagle,0,$0.00
Montrose,0,$0.00
Phillips,0,$0.00
Delta,0,$0.00
Prowers,0,$0.00
Moffat,0,$0.00
Montezuma,0,$0.00
Rio Blanco,1,$9875.39
Cheyenne,0,$0.00
La Plata,1,$13815.21
Clear Creek,0,$0.00
