Name,Total Paid Claims,Total Claim Dollars Paid
Larimer,42,$434513.52
Boulder,2,$612.06
Broomfield,0,$0.00
Crowley,0,$0.00
Pueblo,0,$0.00
El Paso,18,$63174.45
Kit Carson,0,$0.00
Lincoln,0,$0.00
Saguache,0,$0.00
Alamosa,0,$0.00
Jefferson,6,$23765.52
Chaffee,0,$0.00
Fremont,1,$10380.00
Arapahoe,3,$12559.46
Denver,1,$6385.09
Garfield,0,$0.00
Weld,3,$3690.59
Logan,19,$134899.12
Sedgwick,0,$0.00
Bent,0,$0.00
Hinsdale,0,$0.00
Ouray,0,$0.00
San Miguel,0,$0.00
Las Animas,0,$0.00
Adams,0,$0.00
Washington,0,$0.00
Jackson,0,$0.00
Archuleta,0,$0.00
Rio Grande,0,$0.00
Douglas,0,$0.00
Teller,0,$0.00
Yuma,0,$0.00
Park,0,$0.00
Lake,0,$0.00
Huerfano,0,$0.00
Pitkin,1,$25118.14
Routt,4,$4700.15
Mesa,1,$1055.16
Gunnison,1,$608.47
Morgan,2,$3215.38
Baca,0,$0.00
Grand,0,$0.00
Gilpin,0,$0.00
San Juan,0,$0.00
Conejos,0,$0.00
Summit,0,$0.00
Dolores,0,$0.00
Costilla,0,$0.00
Elbert,0,$0.00
Kiowa,0,$0.00
Otero,3,$20270.42
Mineral,0,$0.00
Custer,1,$768.70
Eagle,0,$0.00
Montrose,0,$0.00
Phillips,1,$2244.19
Delta,2,$2037.16
Prowers,0,$0.00
Moffat,0,$0.00
Montezuma,0,$0.00
Rio Blanco,1,$5032.98
Cheyenne,0,$0.00
La Plata,0,$0.00
Clear Creek,1,$1048.83
