Name,Total Paid Claims,Total Claim Dollars Paid
Larimer,0,$0.00
Boulder,0,$0.00
Broomfield,0,$0.00
Crowley,0,$0.00
Pueblo,2,$3439.38
El Paso,1,$1957.00
Kit Carson,0,$0.00
Lincoln,0,$0.00
Saguache,0,$0.00
Alamosa,0,$0.00
Jefferson,15,$111728.05
Chaffee,0,$0.00
Fremont,0,$0.00
Arapahoe,4,$27616.95
Denver,4,$16636.16
Garfield,0,$0.00
Weld,0,$0.00
Logan,0,$0.00
Sedgwick,0,$0.00
Bent,0,$0.00
Hinsdale,0,$0.00
Ouray,0,$0.00
San Miguel,0,$0.00
Las Animas,0,$0.00
Adams,7,$32668.13
Washington,0,$0.00
Jackson,0,$0.00
Archuleta,0,$0.00
Rio Grande,0,$0.00
Douglas,0,$0.00
Teller,0,$0.00
Yuma,0,$0.00
Park,0,$0.00
Lake,0,$0.00
Huerfano,0,$0.00
Pitkin,2,$5237.46
Routt,3,$4297.38
Mesa,3,$56088.25
Gunnison,7,$15863.96
Morgan,0,$0.00
Baca,0,$0.00
Grand,0,$0.00
Gilpin,0,$0.00
San Juan,0,$0.00
Conejos,0,$0.00
Summit,0,$0.00
Dolores,0,$0.00
Costilla,0,$0.00
Elbert,0,$0.00
Kiowa,0,$0.00
Otero,0,$0.00
Mineral,0,$0.00
Custer,0,$0.00
Eagle,4,$105346.28
Montrose,1,$21759.00
Phillips,0,$0.00
Delta,4,$55677.21
Prowers,0,$0.00
Moffat,0,$0.00
Montezuma,0,$0.00
Rio Blanco,0,$0.00
Cheyenne,0,$0.00
La Plata,0,$0.00
Clear Creek,0,$0.00
