Name,Total Paid Claims,Total Claim Dollars Paid
Larimer,3,$31359.38
Boulder,19,$49881.94
Broomfield,0,$0.00
Crowley,0,$0.00
Pueblo,3,$15731.34
El Paso,4,$12920.79
Kit Carson,0,$0.00
Lincoln,0,$0.00
Saguache,0,$0.00
Alamosa,1,$1602.54
Jefferson,6,$9884.15
Chaffee,1,$1310.03
Fremont,0,$0.00
Arapahoe,0,$0.00
Denver,0,$0.00
Garfield,1,$210.00
Weld,0,$0.00
Logan,1,$1871.80
Sedgwick,0,$0.00
Bent,0,$0.00
Hinsdale,0,$0.00
Ouray,0,$0.00
San Miguel,0,$0.00
Las Animas,0,$0.00
Adams,0,$0.00
Washington,0,$0.00
Jackson,0,$0.00
Archuleta,0,$0.00
Rio Grande,0,$0.00
Douglas,0,$0.00
Teller,0,$0.00
Yuma,0,$0.00
Park,0,$0.00
Lake,0,$0.00
Huerfano,0,$0.00
Pitkin,4,$161803.86
Routt,0,$0.00
Mesa,1,$750.00
Gunnison,3,$30004.79
Morgan,0,$0.00
Baca,0,$0.00
Grand,0,$0.00
Gilpin,2,$945.25
San Juan,0,$0.00
Conejos,0,$0.00
Summit,5,$5647.18
Dolores,0,$0.00
Costilla,0,$0.00
Elbert,0,$0.00
Kiowa,0,$0.00
Otero,0,$0.00
Mineral,0,$0.00
Custer,0,$0.00
Eagle,0,$0.00
Montrose,0,$0.00
Phillips,0,$0.00
Delta,0,$0.00
Prowers,0,$0.00
Moffat,0,$0.00
Montezuma,0,$0.00
Rio Blanco,0,$0.00
Cheyenne,0,$0.00
La Plata,0,$0.00
Clear Creek,1,$750.00
