Name,Total Paid Claims,Total Claim Dollars Paid
Larimer,4,$75168.38
Boulder,4,$31571.23
Broomfield,1,$2823.00
Crowley,0,$0.00
Pueblo,8,$34146.13
El Paso,6,$4918.72
Kit Carson,0,$0.00
Lincoln,0,$0.00
Saguache,0,$0.00
Alamosa,0,$0.00
Jefferson,12,$23422.51
Chaffee,0,$0.00
Fremont,1,$263.74
Arapahoe,2,$5430.85
Denver,4,$4992.40
Garfield,0,$0.00
Weld,4,$10272.80
Logan,1,$5744.15
Sedgwick,0,$0.00
Bent,0,$0.00
Hinsdale,0,$0.00
Ouray,0,$0.00
San Miguel,0,$0.00
Las Animas,0,$0.00
Adams,3,$11727.75
Washington,0,$0.00
Jackson,0,$0.00
Archuleta,0,$0.00
Rio Grande,0,$0.00
Douglas,0,$0.00
Teller,0,$0.00
Yuma,0,$0.00
Park,0,$0.00
Lake,0,$0.00
Huerfano,0,$0.00
Pitkin,0,$0.00
Routt,0,$0.00
Mesa,1,$11608.12
Gunnison,2,$13604.22
Morgan,1,$950.20
Baca,0,$0.00
Grand,0,$0.00
Gilpin,0,$0.00
San Juan,1,$1144.08
Conejos,0,$0.00
Summit,0,$0.00
Dolores,0,$0.00
Costilla,0,$0.00
Elbert,0,$0.00
Kiowa,0,$0.00
Otero,0,$0.00
Mineral,0,$0.00
Custer,0,$0.00
Eagle,0,$0.00
Montrose,0,$0.00
Phillips,0,$0.00
Delta,1,$423.37
Prowers,0,$0.00
Moffat,0,$0.00
Montezuma,0,$0.00
Rio Blanco,0,$0.00
Cheyenne,0,$0.00
La Plata,1,$160.00
Clear Creek,0,$0.00
