Name,Total Paid Claims,Total Claim Dollars Paid
Larimer,6,$52833.55
Boulder,8,$53230.66
Broomfield,2,$18332.34
Crowley,0,$0.00
Pueblo,2,$21365.91
El Paso,80,$894029.42
Kit Carson,0,$0.00
Lincoln,0,$0.00
Saguache,0,$0.00
Alamosa,0,$0.00
Jefferson,16,$105766.04
Chaffee,0,$0.00
Fremont,1,$2418.50
Arapahoe,18,$411871.69
Denver,26,$113750.03
Garfield,0,$0.00
Weld,4,$81944.38
Logan,2,$8940.85
Sedgwick,0,$0.00
Bent,0,$0.00
Hinsdale,0,$0.00
Ouray,0,$0.00
San Miguel,0,$0.00
Las Animas,0,$0.00
Adams,7,$19448.62
Washington,0,$0.00
Jackson,0,$0.00
Archuleta,0,$0.00
Rio Grande,0,$0.00
Douglas,4,$7144.56
Teller,0,$0.00
Yuma,0,$0.00
Park,0,$0.00
Lake,0,$0.00
Huerfano,0,$0.00
Pitkin,0,$0.00
Routt,0,$0.00
Mesa,0,$0.00
Gunnison,0,$0.00
Morgan,3,$62586.32
Baca,0,$0.00
Grand,0,$0.00
Gilpin,0,$0.00
San Juan,0,$0.00
Conejos,0,$0.00
Summit,0,$0.00
Dolores,0,$0.00
Costilla,0,$0.00
Elbert,0,$0.00
Kiowa,0,$0.00
Otero,9,$54081.76
Mineral,0,$0.00
Custer,0,$0.00
Eagle,0,$0.00
Montrose,0,$0.00
Phillips,0,$0.00
Delta,0,$0.00
Prowers,0,$0.00
Moffat,0,$0.00
Montezuma,0,$0.00
Rio Blanco,0,$0.00
Cheyenne,0,$0.00
La Plata,0,$0.00
Clear Creek,0,$0.00
